,日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
3179,20220531,7649,スギホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
3180,20220531,7670,オーウエル,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3181,20220531,7671,ＡｍｉｄＡホールディングス,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3182,20220531,7673,ダイコー通産,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
3183,20220531,7674,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3184,20220531,7676,グッドスピード,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3185,20220531,7677,ヤシマキザイ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3186,20220531,7678,あさくま,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
3187,20220531,7679,薬王堂ホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,7,TOPIX Small 2
3188,20220531,7680,軽自動車館,PRO Market,6100,小売業,14,小売 ,-,-
3189,20220531,7681,レオクラン,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3190,20220531,7682,浜木綿,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
3191,20220531,7683,ダブルエー,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3192,20220531,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3193,20220531,7686,カクヤスグループ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3194,20220531,7687,ミクリード,グロース（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3195,20220531,7689,コパ・コーポレーション,グロース（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3196,20220531,7690,カレント自動車,PRO Market,6050,卸売業,13,商社・卸売 ,-,-
3197,20220531,7691,Ｃ　Ｃｈａｎｎｅｌ,PRO Market,6100,小売業,14,小売 ,-,-
3198,20220531,7692,アースインフィニティ,スタンダード（内国株式）,6100,小売業,14,小売 ,-,-
3199,20220531,7693,北海道歯科産業,PRO Market,6050,卸売業,13,商社・卸売 ,-,-
3200,20220531,7694,いつも,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3201,20220531,7695,交換できるくん,グロース（内国株式）,6100,小売業,14,小売 ,-,-
3202,20220531,7698,アイスコ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売 ,-,-
3203,20220531,7699,オムニ・プラス・システム・リミテッド　ＪＤＲ,グロース（外国株式）,6050,卸売業,13,商社・卸売 ,-,-
3204,20220531,7701,島津製作所,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3205,20220531,7702,ＪＭＳ,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3206,20220531,7705,ジーエルサイエンス,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3207,20220531,7707,プレシジョン・システム・サイエンス,グロース（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3208,20220531,7709,クボテック,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3209,20220531,7711,助川電気工業,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3210,20220531,7713,シグマ光機,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3211,20220531,7715,長野計器,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3212,20220531,7716,ナカニシ,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3213,20220531,7717,ブイ・テクノロジー,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3214,20220531,7718,スター精密,プライム（内国株式）,3600,機械,8,機械 ,6,TOPIX Small 1
3215,20220531,7719,東京衡機,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3216,20220531,7721,東京計器,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3217,20220531,7722,国際計測器,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3218,20220531,7723,愛知時計電機,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3219,20220531,7725,インターアクション,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3220,20220531,7726,黒田精工,スタンダード（内国株式）,3600,機械,8,機械 ,-,-
3221,20220531,7727,オーバル,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3222,20220531,7729,東京精密,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3223,20220531,7730,マニー,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3224,20220531,7731,ニコン,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3225,20220531,7732,トプコン,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3226,20220531,7733,オリンパス,プライム（内国株式）,3750,精密機器,9,電機・精密 ,2,TOPIX Large70
3227,20220531,7734,理研計器,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3228,20220531,7735,ＳＣＲＥＥＮホールディングス,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
3229,20220531,7739,キヤノン電子,プライム（内国株式）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
3230,20220531,7740,タムロン,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3231,20220531,7741,ＨＯＹＡ,プライム（内国株式）,3750,精密機器,9,電機・精密 ,1,TOPIX Core30
3232,20220531,7743,シード,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3233,20220531,7744,ノーリツ鋼機,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3234,20220531,7745,Ａ＆Ｄホロンホールディングス,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3235,20220531,7746,岡本硝子,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3236,20220531,7747,朝日インテック,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3237,20220531,7749,メディキット,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3238,20220531,7751,キヤノン,プライム（内国株式）,3650,電気機器,9,電機・精密 ,2,TOPIX Large70
3239,20220531,7752,リコー,プライム（内国株式）,3650,電気機器,9,電機・精密 ,4,TOPIX Mid400
3240,20220531,7760,ＩＭＶ,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3241,20220531,7762,シチズン時計,プライム（内国株式）,3750,精密機器,9,電機・精密 ,6,TOPIX Small 1
3242,20220531,7769,リズム,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3243,20220531,7771,日本精密,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3244,20220531,7774,ジャパン・ティッシュ・エンジニアリング,グロース（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3245,20220531,7775,大研医器,プライム（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3246,20220531,7776,セルシード,グロース（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3247,20220531,7777,スリー・ディー・マトリックス,グロース（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3248,20220531,7779,ＣＹＢＥＲＤＹＮＥ,グロース（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3249,20220531,7780,メニコン,プライム（内国株式）,3750,精密機器,9,電機・精密 ,4,TOPIX Mid400
3250,20220531,7781,平山ホールディングス,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,-,-
3251,20220531,7782,シンシア,スタンダード（内国株式）,3750,精密機器,9,電機・精密 ,7,TOPIX Small 2
3252,20220531,7790,バルコス,PRO Market,3800,その他製品,10,情報通信・サービスその他 ,-,-
3253,20220531,7791,ドリームベッド,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3254,20220531,7792,コラントッテ,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3255,20220531,7793,イメージ・マジック,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3256,20220531,7800,アミファ,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3257,20220531,7803,ブシロード,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3258,20220531,7804,ビーアンドピー,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3259,20220531,7805,プリントネット,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3260,20220531,7806,ＭＴＧ,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3261,20220531,7807,幸和製作所,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3262,20220531,7808,シー・エス・ランバー,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3263,20220531,7809,壽屋,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3264,20220531,7810,クロスフォー,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3265,20220531,7811,中本パックス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3266,20220531,7812,クレステック,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3267,20220531,7813,プラッツ,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3268,20220531,7814,日本創発グループ,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3269,20220531,7815,東京ボード工業,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3270,20220531,7816,スノーピーク,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
3271,20220531,7817,パラマウントベッドホールディングス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
3272,20220531,7818,トランザクション,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3273,20220531,7819,粧美堂,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3274,20220531,7820,ニホンフラッシュ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3275,20220531,7821,前田工繊,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
3276,20220531,7822,永大産業,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3277,20220531,7823,アートネイチャー,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3278,20220531,7826,フルヤ金属,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3279,20220531,7827,オービス,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3280,20220531,7829,サマンサタバサジャパンリミテッド,グロース（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3281,20220531,7831,ウイルコホールディングス,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3282,20220531,7832,バンダイナムコホールディングス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,2,TOPIX Large70
3283,20220531,7833,アイフィスジャパン,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3284,20220531,7836,アビックス,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3285,20220531,7837,アールシーコア,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3286,20220531,7838,共立印刷,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3287,20220531,7839,ＳＨＯＥＩ,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,6,TOPIX Small 1
3288,20220531,7840,フランスベッドホールディングス,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,7,TOPIX Small 2
3289,20220531,7841,遠藤製作所,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3290,20220531,7844,マーベラス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3291,20220531,7846,パイロットコーポレーション,プライム（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,4,TOPIX Mid400
3292,20220531,7847,グラファイトデザイン,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3293,20220531,7849,スターツ出版,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
3294,20220531,7850,総合商研,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
3295,20220531,7851,カワセコンピュータサプライ,スタンダード（内国株式）,3800,その他製品,10,情報通信・サービスその他 ,-,-
